query_id,applicant_id,feature_name,intervention_value,intervention_class,delta_shrink_factor,class_interval_widening,support_interval_widening,is_duplicate_intervention,duplicate_source_query_id,feature_exists,support_status,outside_min_max,outside_p01_p99,unseen_category,train_min,train_p01,train_p99,train_max,intervention_numeric,intervention_category,n_train_levels,base_pd,raw_counterfactual_pd,predicted_pd_cf,delta_raw,delta_final,prior_approval_propensity_cf,pd_cf_lower_90,pd_cf_upper_90,interval_width,expected_delta_sign,intervention_direction,sign_check_pass
q00692,60e93fa8-914d-d03f-5222-30084455d9b5,application_channel,0.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,2.0,2.0,0.0,,,0.07482468397793306,0.07482468397793306,0.07482468397793306,0.0,0.0,0.6905363965917639,0.03921887061815228,0.11043049733771383,0.07121162671956155,0,-1.0,
q00693,d8b6c40e-c030-2f98-53c3-d956b518a5f7,observed_monthly_revenue_avg_3mo,83505.7568334389,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,14995.92218215328,40938.07820573693,670941.8423395717,2080158.4215988151,83505.7568334389,,,0.0982937413963684,0.0982937413963684,0.0982937413963684,0.0,0.0,0.7835543430558832,0.0739333931608196,0.1226540896319172,0.04872069647109761,-1,-1.0,0.0
q00694,d8b6c40e-c030-2f98-53c3-d956b518a5f7,observed_revenue_volatility,0.7268589887628822,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0879174842251429,0.2640691740542396,3.2624049593789772,8.157011842822948,0.7268589887628822,,,0.0982937413963684,0.10378594541933059,0.10378594541933059,0.005492204022962188,0.005492204022962188,0.7703335507631232,0.07837602099874465,0.12919586983991654,0.0508198488411719,0,1.0,
q00695,d8b6c40e-c030-2f98-53c3-d956b518a5f7,observed_monthly_revenue_avg_3mo,253656.4680994198,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,14995.92218215328,40938.07820573693,670941.8423395717,2080158.4215988151,253656.4680994198,,,0.0982937413963684,0.10446317787773479,0.10446317787773479,0.0061694364813663916,0.0061694364813663916,0.7835543430558832,0.07638886010132565,0.13253749565414394,0.05614863555281829,-1,1.0,0.0
q00696,714d5d39-927d-e638-a8ad-41147fa517cd,stated_annual_revenue,4165732.71791936,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,156537.26653282729,476918.2813894665,8147318.036850396,43450535.52593251,4165732.71791936,,,0.25054140259644,0.2364883086657933,0.2364883086657933,-0.014053093930646687,-0.014053093930646687,0.4893768916691763,0.1898155427820128,0.2831610745495738,0.093345531767561,-1,1.0,1.0
q00697,714d5d39-927d-e638-a8ad-41147fa517cd,platform_active_months,22.0,historical_or_proxy,0.35,0.035,0.035,False,,True,tail_support,False,True,False,0.0,0.0,17.0,26.0,22.0,,,0.25054140259644,0.25054140259644,0.25054140259644,0.0,0.0,0.44138312559253645,0.15540364324810413,0.3456791619447758,0.1902755186966717,-1,1.0,0.0
q00698,714d5d39-927d-e638-a8ad-41147fa517cd,observed_monthly_revenue_avg_3mo,151785.14085331504,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,14995.92218215328,40938.07820573693,670941.8423395717,2080158.4215988151,151785.14085331504,,,0.25054140259644,0.25054140259644,0.25054140259644,0.0,0.0,0.48362862804358103,0.21280061300330133,0.2882821921895786,0.07548157918627729,-1,1.0,0.0
q00699,ba0f3002-d1fd-fa5d-c354-b5b173d4b818,recent_inquiries_count_6mo,6.0,direct_intervention,1.0,0.0,0.035,False,,True,tail_support,False,True,False,0.0,0.0,3.0,6.0,6.0,,,0.5223261766353422,0.5088646381738037,0.5088646381738037,-0.013461538461538525,-0.013461538461538525,0.25339807128521563,0.4304565490748802,0.5872727272727272,0.156816178197847,1,1.0,0.0
q00700,ba0f3002-d1fd-fa5d-c354-b5b173d4b818,stated_time_in_business,2.753611855736221,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0325493957578754,0.7796927365362427,19.983046110714195,40.428452835804585,2.753611855736221,,,0.5223261766353422,0.5299019342110998,0.5299019342110998,0.007575757575757569,0.007575757575757569,0.253914635363792,0.42221645583478695,0.6375874125874126,0.21537095675262563,-1,1.0,0.0
q00701,ba0f3002-d1fd-fa5d-c354-b5b173d4b818,stated_annual_revenue,2472201.9981610216,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,156537.26653282729,476918.2813894665,8147318.036850396,43450535.52593251,2472201.9981610216,,,0.5223261766353422,0.535045046912352,0.535045046912352,0.012718870277009797,0.012718870277009797,0.26955313970067807,0.41501609805303386,0.6550739957716701,0.24005789771863628,-1,-1.0,1.0
q00702,16256f3a-d282-f250-e70c-985377c5e856,existing_debt_obligations,8105.268692752843,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,969.9978854899822,2538.8350774663763,27021.201001687827,69238.66527980602,8105.268692752843,,,0.2820841409046515,0.2820841409046515,0.2820841409046515,0.0,0.0,0.5328947752999976,0.19896293339139426,0.36520534841790875,0.1662424150265145,1,-1.0,0.0
q00703,16256f3a-d282-f250-e70c-985377c5e856,application_channel,0.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,2.0,2.0,0.0,,,0.2820841409046515,0.2820841409046515,0.2820841409046515,0.0,0.0,0.5412027669937411,0.19896293339139426,0.36520534841790875,0.1662424150265145,0,-1.0,
q00704,16256f3a-d282-f250-e70c-985377c5e856,employee_count_bucket,2.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,3.0,2.0,,,0.2820841409046515,0.29917159011894345,0.28806474812965366,0.01708744921429195,0.005980607225002155,0.5412027669937411,0.20880789269736566,0.36732160356194166,0.158513710864576,0,1.0,
q00705,c040541b-122f-3b0c-6cc5-28f9b090187f,observed_monthly_revenue_avg_3mo,94201.36612698044,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,14995.92218215328,40938.07820573693,670941.8423395717,2080158.4215988151,94201.36612698044,,,0.15669334164679904,0.15669334164679904,0.15669334164679904,0.0,0.0,0.40401840216780605,0.12987416974435032,0.18351251354924777,0.05363834380489746,-1,,
q00706,c040541b-122f-3b0c-6cc5-28f9b090187f,observed_cash_balance_p10,2946.701801829424,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,-12372.983012950775,-6476.959182814254,7710.982094080218,13611.289833906403,2946.701801829424,,,0.15669334164679904,0.15600053009154208,0.15600053009154208,-0.0006928115552569669,-0.0006928115552569669,0.41174325206005985,0.12952897643424477,0.1824720837488394,0.05294310731459462,-1,,
q00707,c040541b-122f-3b0c-6cc5-28f9b090187f,observed_cash_balance_p10,-912.7558372012732,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,-12372.983012950775,-6476.959182814254,7710.982094080218,13611.289833906403,-912.7558372012732,,,0.15669334164679904,0.15791369653233928,0.15791369653233928,0.0012203548855402313,0.0012203548855402313,0.41174325206005985,0.13144214287504197,0.18438525018963658,0.05294310731459462,-1,,
q00708,9040ef82-bea4-799d-ef72-bdafb949a1e1,stated_annual_revenue,1213964.8043128054,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,156537.26653282729,476918.2813894665,8147318.036850396,43450535.52593251,1213964.8043128054,,,0.4447149164929395,0.4635438201967357,0.4635438201967357,0.018828903703796196,0.018828903703796196,0.31093213230181144,0.42620133550130856,0.5008863048921628,0.07468496939085423,-1,-1.0,1.0
q00709,9040ef82-bea4-799d-ef72-bdafb949a1e1,observed_monthly_revenue_avg_3mo,104914.7938139653,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,14995.92218215328,40938.07820573693,670941.8423395717,2080158.4215988151,104914.7938139653,,,0.4447149164929395,0.4447149164929395,0.4447149164929395,0.0,0.0,0.31546593021039465,0.40737243179751237,0.4820574011883666,0.07468496939085423,-1,,
q00710,9040ef82-bea4-799d-ef72-bdafb949a1e1,owner_personal_credit_band,0.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,4.0,4.0,0.0,,,0.4447149164929395,0.4447149164929395,0.4447149164929395,0.0,0.0,0.3279784767021992,0.40737243179751237,0.4820574011883666,0.07468496939085423,0,0.0,
q00711,a2f5259a-325a-aeb2-d23b-9bdee5d84ea6,observed_monthly_revenue_avg_3mo,173158.27495289702,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,14995.92218215328,40938.07820573693,670941.8423395717,2080158.4215988151,173158.27495289702,,,0.11551629454687004,0.11551629454687004,0.11551629454687004,0.0,0.0,0.6131726314418507,0.06319629558961132,0.16783629350412876,0.10463999791451745,-1,-1.0,0.0
q00712,a2f5259a-325a-aeb2-d23b-9bdee5d84ea6,recent_inquiries_count_6mo,4.0,direct_intervention,1.0,0.0,0.035,False,,True,tail_support,False,True,False,0.0,0.0,3.0,6.0,4.0,,,0.11551629454687004,0.11551629454687004,0.11551629454687004,0.0,0.0,0.6131726314418507,0.06310906296175332,0.16792352613198674,0.10481446317023342,1,1.0,0.0
q00713,a2f5259a-325a-aeb2-d23b-9bdee5d84ea6,application_channel,0.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,2.0,2.0,0.0,,,0.11551629454687004,0.11768420940694099,0.11768420940694099,0.002167914860070952,0.002167914860070952,0.6131726314418507,0.06655578736516249,0.1688126314487195,0.10225684408355701,0,-1.0,
q00714,21a54094-61db-bf7a-058b-f95feb2986e3,observed_overdraft_count_3mo,5.0,direct_intervention,1.0,0.0,0.035,False,,True,tail_support,False,True,False,0.0,0.0,3.0,6.0,5.0,,,0.06202581580284666,0.10235663542548815,0.10235663542548815,0.040330819622641484,0.040330819622641484,0.83423049318317,0.03717502782389365,0.16753824302708265,0.130363215203189,1,1.0,1.0
q00715,21a54094-61db-bf7a-058b-f95feb2986e3,account_age_days,347.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,200.0,200.0,3768.6100000000006,7773.0,347.0,,,0.06202581580284666,0.06202581580284666,0.06202581580284666,0.0,0.0,0.8110332686000138,0.01852231288984728,0.10552931871584605,0.08700700582599877,-1,-1.0,0.0
q00716,21a54094-61db-bf7a-058b-f95feb2986e3,aggregate_credit_utilization,0.3640668145854951,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0023050757198019,0.05360154248912952,0.9403722262291686,0.9926941859495332,0.3640668145854951,,,0.06202581580284666,0.10071303783936131,0.10071303783936131,0.038687222036514646,0.038687222036514646,0.7143261589856972,0.0763526896038125,0.12507338607491011,0.04872069647109761,1,1.0,1.0
q00717,5baf7ff0-4671-3def-be34-ad151187a354,owner_personal_credit_band,1.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,4.0,4.0,1.0,,,0.0767682444921175,0.07011543783931085,0.07011543783931085,-0.006652806652806653,-0.006652806652806653,0.7402986167163409,0.05065135531008707,0.08957952036853462,0.038928165058447546,0,-1.0,
q00718,5baf7ff0-4671-3def-be34-ad151187a354,aggregate_credit_utilization,0.3539377645640957,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0023050757198019,0.05360154248912952,0.9403722262291686,0.9926941859495332,0.3539377645640957,,,0.0767682444921175,0.10828831783638376,0.10828831783638376,0.031520073344266264,0.031520073344266264,0.7283668342477342,0.08392796960083496,0.13264866607193257,0.04872069647109761,1,1.0,1.0
q00719,5baf7ff0-4671-3def-be34-ad151187a354,days_since_last_inquiry_elsewhere,53.19493853029646,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0005547482419925,0.31870554030646137,234.663026867051,1054.5708284393963,53.19493853029646,,,0.0767682444921175,0.08017603426661905,0.07796097091319304,0.0034077897745015545,0.0011927264210755406,0.8521190747217828,0.03630632927567326,0.11961561255071282,0.08330928327503956,0,,
q00720,3bbf084a-92a3-fde3-432c-6be53c1fb5f2,application_channel,1.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,2.0,2.0,1.0,,,0.8961478433152416,0.8961478433152416,0.8961478433152416,0.0,0.0,0.22815562358754146,0.8614148463766809,0.9308808402538022,0.06946599387712138,0,0.0,
q00721,3bbf084a-92a3-fde3-432c-6be53c1fb5f2,observed_monthly_revenue_avg_3mo,357750.8002262802,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,14995.92218215328,40938.07820573693,670941.8423395717,2080158.4215988151,357750.8002262802,,,0.8961478433152416,0.8651368662759078,0.8651368662759078,-0.031010977039333754,-0.031010977039333754,0.23297151011470632,0.7955459544383346,0.934727778113481,0.1391818236751463,-1,1.0,1.0
q00722,3bbf084a-92a3-fde3-432c-6be53c1fb5f2,observed_monthly_revenue_avg_3mo,266517.7796924123,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,14995.92218215328,40938.07820573693,670941.8423395717,2080158.4215988151,266517.7796924123,,,0.8961478433152416,0.8651368662759078,0.8651368662759078,-0.031010977039333754,-0.031010977039333754,0.22076458385838896,0.7955459544383346,0.934727778113481,0.1391818236751463,-1,1.0,1.0
q00723,73734ed4-1c19-249d-aa01-0ab1a9a82a69,sector,2.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0,0.0,4.0,4.0,2.0,,,0.06590869176982661,0.07389458417455669,0.06870375411148213,0.007985892404730077,0.0027950623416555243,0.78254339997741,0.023918207110465578,0.11348930111249869,0.08957109400203311,0,-1.0,
q00724,73734ed4-1c19-249d-aa01-0ab1a9a82a69,platform_active_months,24.0,historical_or_proxy,0.35,0.035,0.035,False,,True,tail_support,False,True,False,0.0,0.0,17.0,26.0,24.0,,,0.06590869176982661,0.06590869176982661,0.06590869176982661,0.0,0.0,0.78254339997741,0.0,0.14569423877084317,0.14569423877084317,-1,1.0,0.0
q00725,73734ed4-1c19-249d-aa01-0ab1a9a82a69,stated_time_in_business,5.569390004477965,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0325493957578754,0.7796927365362427,19.983046110714195,40.428452835804585,5.569390004477965,,,0.06590869176982661,0.06505589722771168,0.06505589722771168,-0.0008527945421149263,-0.0008527945421149263,0.7797239793810069,0.05023799821496844,0.07987379624045493,0.029635798025486493,-1,-1.0,0.0
q00726,58536e26-bea5-4368-2835-deb0bb064646,multi_lender_inquiry_count_30d,4.0,direct_intervention,1.0,0.0,0.035,False,,True,tail_support,False,True,False,0.0,0.0,3.0,5.0,4.0,,,0.29573545220722436,0.29573545220722436,0.29573545220722436,0.0,0.0,0.5071976337089343,0.2385593457241264,0.3529115586903223,0.11435221296619591,1,1.0,0.0
q00727,58536e26-bea5-4368-2835-deb0bb064646,observed_revenue_volatility,0.7790030880476446,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0879174842251429,0.2640691740542396,3.2624049593789772,8.157011842822948,0.7790030880476446,,,0.29573545220722436,0.31672119333827625,0.31672119333827625,0.020985741131051894,0.020985741131051894,0.5571843554223433,0.2910985123839233,0.3423438742926292,0.05124536190870588,0,1.0,
q00728,58536e26-bea5-4368-2835-deb0bb064646,stated_time_in_business,8.52076196663982,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0325493957578754,0.7796927365362427,19.983046110714195,40.428452835804585,8.52076196663982,,,0.29573545220722436,0.3325118936318319,0.3325118936318319,0.036776441424607564,0.036776441424607564,0.5715118477638568,0.25856835683801016,0.4064554304256537,0.14788707358764352,-1,1.0,0.0
q00729,68c2b292-1e4e-da7b-3a16-3f9d004daa9e,invoice_payment_delinquency_rate,0.2193289255218664,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0031740684742802,0.02257839352525783,0.6593090651813562,0.9119364326899564,0.2193289255218664,,,0.24971570698684054,0.24971570698684054,0.24971570698684054,0.0,0.0,0.6839703144920425,0.20084855042027108,0.29858286355341,0.09773431313313893,1,-1.0,0.0
q00730,68c2b292-1e4e-da7b-3a16-3f9d004daa9e,observed_cash_balance_p10,-2107.1752411927628,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,-12372.983012950775,-6476.959182814254,7710.982094080218,13611.289833906403,-2107.1752411927628,,,0.24971570698684054,0.24971570698684054,0.24971570698684054,0.0,0.0,0.6727892489386543,0.20084855042027108,0.29858286355341,0.09773431313313893,-1,-1.0,0.0
q00731,68c2b292-1e4e-da7b-3a16-3f9d004daa9e,owner_personal_credit_band,4.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,4.0,4.0,4.0,,,0.24971570698684054,0.24971570698684054,0.24971570698684054,0.0,0.0,0.6727892489386543,0.20084855042027108,0.29858286355341,0.09773431313313893,0,0.0,
q00732,a172306c-6815-a72f-a16e-c79e6c43acb9,employee_count_bucket,2.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,3.0,2.0,,,0.6985265218870873,0.7121760334556275,0.7033038509360764,0.013649511568540218,0.004777329048989087,0.35434662302802744,0.5986410225840044,0.8079666792881484,0.20932565670414394,0,1.0,
q00733,a172306c-6815-a72f-a16e-c79e6c43acb9,vintage_years,6.823890183318478,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0149158473087077,0.4428553504492089,19.75365565938865,40.0,6.823890183318478,,,0.6985265218870873,0.6919275371155137,0.6962168772170365,-0.006598984771573613,-0.002309644670050792,0.34374625340811527,0.5844670751459247,0.8079666792881484,0.2234996041422237,-1,1.0,1.0
q00734,a172306c-6815-a72f-a16e-c79e6c43acb9,existing_debt_obligations,9211.932423175887,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,969.9978854899822,2538.8350774663763,27021.201001687827,69238.66527980602,9211.932423175887,,,0.6985265218870873,0.7119880603486257,0.7119880603486257,0.013461538461538414,0.013461538461538414,0.3147083896679768,0.6160094414091031,0.8079666792881484,0.19195723787904528,1,-1.0,0.0
q00735,ef689b54-d265-f3d9-58c5-6fc1e314985a,requested_amount,23395.733349154787,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,7590.460997142505,12598.20102373296,39430.07323392514,45902.52126582247,23395.733349154787,,,0.1460224101460284,0.14413056910854277,0.14413056910854277,-0.001891841037485631,-0.001891841037485631,0.6667105038813387,0.11861356476049922,0.16964757345658632,0.051034008696087096,0,-1.0,
q00736,ef689b54-d265-f3d9-58c5-6fc1e314985a,existing_debt_obligations,9991.930612429329,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,969.9978854899822,2538.8350774663763,27021.201001687827,69238.66527980602,9991.930612429329,,,0.1460224101460284,0.13525771511249632,0.13525771511249632,-0.010764695033532085,-0.010764695033532085,0.648127122416095,0.10578888276769804,0.1647265474572946,0.05893766468959655,1,1.0,0.0
q00737,ef689b54-d265-f3d9-58c5-6fc1e314985a,observed_revenue_trend_3mo,-0.615040583959276,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,-2.1272458218935566,-1.3275667850134776,1.8670916813637843,2.799476997547532,-0.615040583959276,,,0.1460224101460284,0.16573590796672477,0.16573590796672477,0.01971349782069637,0.01971349782069637,0.6202787195423705,0.14335954789820476,0.18811226803524478,0.044752720137040014,0,-1.0,
q00738,f7a01651-d0fa-5e0a-35ad-f3817ccb6170,observed_overdraft_count_3mo,2.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,6.0,2.0,,,0.19431988691270613,0.23282377521424352,0.23282377521424352,0.03850388830153739,0.03850388830153739,0.44933345981786166,0.16980720514036285,0.2958403452881242,0.12603314014776135,1,,
q00739,f7a01651-d0fa-5e0a-35ad-f3817ccb6170,platform_active_months,14.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0,0.0,17.0,26.0,14.0,,,0.19431988691270613,0.18008114363284866,0.189336326764756,-0.014238743279857469,-0.004983560147950122,0.45291772473448977,0.12971762437780804,0.24895502915170398,0.11923740477389594,-1,1.0,1.0
q00740,f7a01651-d0fa-5e0a-35ad-f3817ccb6170,recent_inquiries_count_6mo,1.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,6.0,1.0,,,0.19431988691270613,0.19431988691270613,0.19431988691270613,0.0,0.0,0.45291772473448977,0.16637569454970222,0.22226407927571004,0.05588838472600782,1,0.0,
q00741,dba746fc-05c7-53c6-8433-a900ec4e7359,observed_revenue_volatility,0.5007763630431906,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0879174842251429,0.2640691740542396,3.2624049593789772,8.157011842822948,0.5007763630431906,,,0.3051647259834014,0.24480557354572977,0.24480557354572977,-0.06035915243767162,-0.06035915243767162,0.40870578728463736,0.20518220702765683,0.2844289400638027,0.07924673303614588,0,-1.0,
q00742,dba746fc-05c7-53c6-8433-a900ec4e7359,recent_inquiries_count_6mo,0.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,6.0,0.0,,,0.3051647259834014,0.3051647259834014,0.3051647259834014,0.0,0.0,0.34918679601576025,0.2758781318041106,0.3344513201626922,0.05857318835858161,1,-1.0,0.0
q00743,dba746fc-05c7-53c6-8433-a900ec4e7359,geography_region,0.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,3.0,0.0,,,0.3051647259834014,0.3051647259834014,0.3051647259834014,0.0,0.0,0.34856696264504033,0.24085023930242822,0.36947921266437456,0.12862897336194634,0,0.0,
q00744,74488786-88ca-8bfe-e18a-51e8be36ec35,existing_debt_obligations,4382.257417144549,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,969.9978854899822,2538.8350774663763,27021.201001687827,69238.66527980602,4382.257417144549,,,0.18735766292479133,0.18735766292479133,0.18735766292479133,0.0,0.0,0.4676258770094215,0.1634008273902153,0.21131449845936737,0.047913671069152064,1,-1.0,0.0
q00745,74488786-88ca-8bfe-e18a-51e8be36ec35,owner_personal_credit_band,2.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,4.0,4.0,2.0,,,0.18735766292479133,0.19431988691270613,0.19431988691270613,0.006962223987914795,0.006962223987914795,0.6004780963554073,0.16637569454970222,0.22226407927571004,0.05588838472600782,0,1.0,
q00746,74488786-88ca-8bfe-e18a-51e8be36ec35,observed_revenue_trend_3mo,1.001641995425648,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,-2.1272458218935566,-1.3275667850134776,1.8670916813637843,2.799476997547532,1.001641995425648,,,0.18735766292479133,0.18735766292479133,0.18735766292479133,0.0,0.0,0.5330558592282577,0.16498130285627133,0.20973402299331134,0.044752720137040014,0,,
q00747,cd0e1f85-6ce2-d47f-c863-5934ad628d0a,sector,4.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0,0.0,4.0,4.0,4.0,,,0.11545514497286963,0.11545514497286963,0.11545514497286963,0.0,0.0,0.72234486085142,0.06796066371118353,0.16294962623455572,0.09498896252337219,0,1.0,
q00748,cd0e1f85-6ce2-d47f-c863-5934ad628d0a,observed_monthly_revenue_avg_3mo,238108.68609760416,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,14995.92218215328,40938.07820573693,670941.8423395717,2080158.4215988151,238108.68609760416,,,0.11545514497286963,0.11545514497286963,0.11545514497286963,0.0,0.0,0.7206072667458355,0.09109479673732082,0.13981549320841843,0.04872069647109761,-1,1.0,0.0
q00749,cd0e1f85-6ce2-d47f-c863-5934ad628d0a,bookkeeping_recency_days,14.569182218504045,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,1.4421617893683916,6.366362488777952,56.212979150081885,108.2120339625581,14.569182218504045,,,0.11545514497286963,0.11545514497286963,0.11545514497286963,0.0,0.0,0.7244393595168975,0.06805491615113002,0.16285537379460924,0.09480045764347922,0,-1.0,
q00750,95669cae-cdbc-f534-6b82-76882cd8ed64,observed_monthly_revenue_avg_3mo,309104.76640475343,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,14995.92218215328,40938.07820573693,670941.8423395717,2080158.4215988151,309104.76640475343,,,0.3203041136307239,0.3154366876627487,0.3154366876627487,-0.004867425967975236,-0.004867425967975236,0.33356099660488975,0.21577409037042922,0.41509928495506815,0.19932519458463893,-1,,
q00751,95669cae-cdbc-f534-6b82-76882cd8ed64,existing_debt_obligations,8442.843904595433,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,969.9978854899822,2538.8350774663763,27021.201001687827,69238.66527980602,8442.843904595433,,,0.3203041136307239,0.3203041136307239,0.3203041136307239,0.0,0.0,0.3595631179920418,0.2512442392820326,0.38936398797941524,0.13811974869738264,1,1.0,0.0
q00752,95669cae-cdbc-f534-6b82-76882cd8ed64,stated_time_in_business,2.290274667506233,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0325493957578754,0.7796927365362427,19.983046110714195,40.428452835804585,2.290274667506233,,,0.3203041136307239,0.3063943511312531,0.3063943511312531,-0.013909762499470846,-0.013909762499470846,0.33037655563312257,0.23848804476101182,0.3743006575014943,0.1358126127404825,-1,-1.0,0.0
q00753,3179fea2-cc0d-6f65-c0ba-6d5f8a77fef2,application_channel,0.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,2.0,2.0,0.0,,,0.031231367440636842,0.031231367440636842,0.031231367440636842,0.0,0.0,0.8756409241676786,0.010952433935975898,0.051510300945297786,0.04055786700932189,0,0.0,
q00754,3179fea2-cc0d-6f65-c0ba-6d5f8a77fef2,aggregate_credit_utilization,0.3589767891934676,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0023050757198019,0.05360154248912952,0.9403722262291686,0.9926941859495332,0.3589767891934676,,,0.031231367440636842,0.0581062384233494,0.0581062384233494,0.02687487098271256,0.02687487098271256,0.7773713438411404,0.03797909407665505,0.07823338277004376,0.04025428869338871,1,1.0,1.0
q00755,3179fea2-cc0d-6f65-c0ba-6d5f8a77fef2,bookkeeping_recency_days,28.638551900440905,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,1.4421617893683916,6.366362488777952,56.212979150081885,108.2120339625581,28.638551900440905,,,0.031231367440636842,0.03256805491093715,0.03169920805524195,0.0013366874703003087,0.000467840614605107,0.870077085288526,0.0,0.07254573921725829,0.07254573921725829,0,1.0,
q00756,e0c2e605-bf71-4338-5251-40ab70c56a21,employee_count_bucket,1.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,3.0,1.0,,,0.24161147575736003,0.24161147575736003,0.24161147575736003,0.0,0.0,0.4971128639140459,0.18398155463349208,0.299241396881228,0.11525984224773589,0,1.0,
q00757,e0c2e605-bf71-4338-5251-40ab70c56a21,prior_loans_default_count,1.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0,0.0,1.0,2.0,1.0,,,0.24161147575736003,0.23758281253342017,0.24020144362898108,-0.0040286632239398545,-0.0014100321283789519,0.4971128639140459,0.18257152250511313,0.297831364752849,0.11525984224773586,1,1.0,0.0
q00758,e0c2e605-bf71-4338-5251-40ab70c56a21,stated_time_in_business,2.712504011282231,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0325493957578754,0.7796927365362427,19.983046110714195,40.428452835804585,2.712504011282231,,,0.24161147575736003,0.24805484825813479,0.24805484825813479,0.006443372500774758,0.006443372500774758,0.4925083111028404,0.20518220702765683,0.29092748948861274,0.08574528246095592,-1,-1.0,1.0
